1198995292617658368	0
1195555223223197696	0
1195493387174129664	0
1194789210189942789	0
1195569690711666693	0
1199307610647748608	0
1195567794810736640	0
1195474626597421056	0
1195553235559493633	0
1199342345793093634	0
1199267408965439489	0
1195567606586982400	0
1195525252295487488	0
1199340272024313856	0
1195209527160737792	0
1195433256423952385	0
1199352623612088321	0
1195351638611025920	0
1195400228473622531	0
1195520626498449408	0
1199356936828981250	0
1194814765664624641	0
1195561134092406786	0
1198632853229228037	0
1199340574504914944	0
1199339240498159616	0
1195558515852615680	0
1195572294719950849	0
1199334265999245312	0
1195564300498112512	0
1195576866003922944	0
1195574930638721024	0
1199070019788984322	0
1195508435711860736	0
1199124391054970880	0
1195523814563569664	0
1199332680359387137	0
1199286345224663040	0
1195091557424279559	0
1195488883103789057	0
1199309502467727363	0
1195558767548452865	0
1195566687526903809	0
1199349901680939008	0
1198781378738970629	0
1195571159292665856	0
1199309267351805952	0
1199353256713052160	0
1195558352987799552	0
1195290126966034432	0
1199349997185187841	0
1195570943759917056	0
1199308304813641729	0
1199351953240670208	0
1181369400609431556	0
1199200502526824449	0
1195538479783890944	0
1195438258345381893	0
1195406770182615040	0
1195572454279860225	0
1199330976050163712	0
1195222530057023489	0
1199358199565959168	0
1199134388404932608	0
1195554175087714306	0
1195543481000873985	0
1195556251159191554	0
1198877634026975232	0
1195371665049505793	0
1195455457625870337	0
1198903136171315200	0
1199340573036953605	0
1199335299093917698	0
1195480790022406145	0
1199224358679564288	0
1195576189554966528	0
1195488253014528001	0
1195568144955269121	0
1199353658938417162	0
1199203608941727744	0
1195579512873861120	0
1199328511196061697	0
1199327364880187393	0
1199315980629008385	0
1195378154178613248	0
1195397253856403456	0
1195555056453443584	0
1199314322398334976	0
1195585042749120513	0
1195563009650962434	0
1195506455324942336	0
1195451207369793540	0
1084039233659068417	0
1198687882191523841	0
1195565366702788608	0
1199205974151585792	0
1199341802492321792	0
1199354756289978370	0
1199334030262652930	0
1199337341568970752	0
1199293400564084737	0
1199351824299413504	0
1195543415829741568	0
1195576922786410496	0
1199346646393311233	0
1195576048538341377	0
1199201319854186496	0
1199309898183532544	0
1195573357367963648	0
1195213694516551682	0
1195545385810497536	0
1199345218962616320	0
1195516701351145472	0
1199338625353125896	0
1199340676120338433	0
1195578737703735297	0
1195569253790863360	0
1195556321568919552	0
1195470569283698695	0
1195555744193679362	0
1199325363719036928	0
1199334874013978624	0
1195424197620711430	0
1199188714523680768	0
1195555125131038720	0
1195551775454978048	0
1199333767736750082	0
1195559825448591360	0
1199347550064529409	0
1195232714955190275	0
1195579965191753728	0
1195567177476259840	0
1199198356020572160	0
1199301928598921216	0
1195567366517788672	0
1195564097837907968	0
1199353236966100992	0
1195456550250467328	0
1194891636708380672	0
1195568012981465088	0
1195577567798890496	0
1195573749992632321	0
1195429673594847232	0
1195559552504209409	0
1195536287253422080	0
1199301661531025409	0
1195431640350253057	0
883867888968486913	0
1199347387770081284	0
1195579003630809088	0
1195551784669872128	0
1199352258866995200	0
1195490280239054848	0
1195581803240796160	0
1195552880549195779	0
1198747354138120198	0
1199341900404101121	0
1195582103838056448	0
1199298253453479938	0
1195555548084785152	0
1195583482002575360	0
1199349979938205697	0
1195392064302665728	0
1195564993078538242	0
1199343343441833986	0
1199333838482096128	0
1199341517380341762	0
1199303029763260419	0
1194273453194403840	0
1195558136460890113	0
1198912661058203648	0
1195570358608285696	0
1199343031951876099	0
1195555740561412096	0
1199340465578889216	0
1195572962683838464	0
1193398364701724672	0
1195549054257623040	0
1195583568753446912	0
1199336537600806912	0
1199316835742736384	0
1199285194404093953	0
1199347480627859458	0
1199010050930597890	0
1199339367434637313	0
1199059487681863680	0
1195562894710185984	0
1199339969954775040	0
1195533466894422017	0
1199340356959006724	0
1195570384336064512	0
1195550881699287040	0
1195567967339208704	0
1199340538761138177	0
1195532677870342144	0
1195367736467165185	0
1195568110855577600	0
1199051338488963074	0
1199328338227212288	0
1195529981738151942	0
1199336382293929986	0
1199338846263005184	0
1199355375327334400	0
1199271838473281537	0
1199343980959289348	0
1199340276621307904	0
1199333323820224513	0
1199345292778147844	0
1195552487354187776	0
1199051672397455362	0
1195561676709347329	0
1195554871652409345	0
1186246948308697090	0
1195542496157327360	0
1199341208348180481	0
1195427189346488321	0
1195532394507505664	0
1195535361721741312	0
1195560976478687232	0
1195576743098277888	0
1195536398469750785	0
1195357079042711556	0
1199359394271637505	0
1199053027803586563	0
1195576389958688768	0
1199302697725374464	0
1199333267129786368	0
1195562278164107264	0
1195547593373147136	0
1199345861890723844	0
1195260892780343296	0
1199357953247195138	0
1199343206904631297	0
1199340586286764038	0
1199349784693202946	0
1195494635159851008	0
1199352851790622720	0
1199349370149392385	0
1195523664244092928	0
1195555389107916800	0
1199239309410340865	0
1199056229370339333	0
1199296487332761601	0
1195541623238725635	0
1199073611019100163	0
1199337738593538048	0
1198477748328521728	0
1199295807842848768	0
1199282871313285120	0
1195489166395609090	0
1195432160125022208	0
1199342395575267332	0
1195560551293825024	0
1199348392360460288	0
1195579482771480576	0
1199142968789229568	0
1195575238358163456	0
1190589228557766656	0
1195558968975855618	0
1199323759972208642	0
1195577373489430529	0
1199341629187821570	0
1195273504322510848	0
1195542318767431680	0
1195565100729618432	0
1195506538649182208	0
1199337871779487744	0
1199353187758686208	0
1195534475821797376	0
1198607690752233472	0
1195552091516702720	0
1195555361538945024	0
1195573846201516032	0
1199197656289095680	0
1199343482080378881	0
1199180984391852032	0
1199293176030216192	0
1195577046082162688	0
1199349728917565441	0
1195524627750998016	0
1199356553905786880	0
1198962477607854080	0
1195563796724690944	0
1197354483887624192	0
1199010361728483328	0
1195555694092734464	0
1199306615402434561	0
1195561496425697280	0
1195466327386800129	0
1195585113096163328	0
1199127319459303425	0
1195572533661069312	0
1199342734533783552	0
1199343542075678722	0
1199327035010748422	0
1199343872511369218	0
1197744754395533312	0
1199358420933103616	0
1199354801038995456	0
1195557599099473920	0
1195559760239747073	0
1199331161249591296	0
1195577214298836992	0
1198976138061778944	0
1195487377294102528	0
1199255037677129733	0
1195182345785085959	0
1199357102860333062	0
1199346151633215489	0
1195570125023457280	0
1199043908782702592	0
1199178386645671937	0
1199275332454535168	0
1195574806852190208	0
1199337825549729794	0
1195500462507581440	0
1199357235174002688	0
1199079367336513538	0
1199062483203510275	0
1195557684272984064	0
1195555570985644032	0
1195564979593732096	0
1199322710553366538	0
1199351547139899392	0
1199324653338218496	0
1199341860474351617	0
1195114435720802304	0
1199352795314425856	0
1195579658734977025	0
1199077810897334278	0
1195556547100921856	0
1195534590527647745	0
1199346822231183367	0
1195555775323787264	0
1199353850064441346	0
1195561638788648960	0
1199340915254448129	0
1195580601203658753	0
1199061023422111751	0
1199203191599984641	0
1195441214247583749	0
1195221766198546465	0
1195288453203652608	0
1195581652220698624	0
1199342250490097664	0
1195420890772590592	0
1199347731308744705	0
1195526116993318913	0
1195415901568413697	0
1195054889887506432	0
1199334894457020416	0
1199355493854130177	0
1199325435273699331	0
1199152379054018560	0
1195506521813045248	0
1195248409801826310	0
1199358467221393409	0
1195453771935031297	0
1199352729153495041	0
1195550708164169729	0
1199336717213265925	0
1199340298553282561	0
1195544392456712192	0
1198656887211868162	0
1195543893346942977	0
585233252337655808	0
1199340170794766344	0
1195583686122455040	0
1199257250340229120	0
1199353234357395461	0
1199313321834369030	0
1199342063029866498	0
1195562842839298048	0
1199333306397077505	0
1195571929836425217	0
1199336405027229701	0
1195572660190793729	0
1195574904906641408	0
1199350546240393218	0
1195531978122108929	0
1199337000358182912	0
1195559610809233408	0
1199242281754284032	0
1195577364752850945	0
1199282216012046336	0
1195420697427730432	0
1195546012984565760	0
1195561556714479617	0
1195446507257913346	0
1195499664264568834	0
1198124535259770880	0
1195552984752623621	0
1199239389928468480	0
1199315879944761346	0
1199353042404950017	0
1199350072758165504	0
1199347710773477378	0
1195339298951712769	0
1195547572636659712	0
1199274436316336129	0
1195346908920918021	0
1195540175776034817	0
1195521265618051072	0
1199302737143439361	0
1195576953832534016	0
1195564160022528000	0
1199093843376922625	0
1195244205292974081	0
1195449972323487745	0
1199336462317051906	0
1198779039332339719	0
1199355430667014150	0
1195550498511654912	0
1195567290277777408	0
1195566267278577664	0
1199347049872781312	0
1198209583166218240	0
1199345603307700224	0
1165237402056777729	0
1195502447373901825	0
1197312025564794885	0
1195562584188932097	0
1195560973811228672	0
1197487453868834819	0
1199349356597596162	0
1195569431746768901	0
1199121618959650816	0
1195583111033212928	0
1195554484061118464	0
1195567944459313158	0
1195565006038765568	0
1199356623854039040	0
1195374046831140864	0
1199307651538137088	0
1199355691741220865	0
1195578170403180544	0
1199355350727692289	0
1195509973826052099	0
1195152392439967744	0
1195577903431467008	0
1195556928967061504	0
1199342931565404161	0
1199358207178813440	0
1195424636311351299	0
1199053834238214145	0
1195581843342446592	0
1195574649041620992	0
1199192271272460289	0
1195489985668866049	0
1199352612434239488	0
1199315907266236418	0
1195498501137825792	0
1199343288295116803	0
1195487288693624833	0
1199099490784993286	0
1199324130971181056	0
1199351031592882176	0
1195383859354882050	0
1195490417489391621	0
1199352108757086209	0
1199337213819052032	0
1195558276366123010	0
1199359325312929792	0
1194609168407289856	0
1199354996963328001	0
1195453942018256897	0
1199173918185181184	0
1199346597596815361	0
1195575281504935937	0
1195576653797195777	0
1199349425908408320	0
1199343044878721026	0
1199340921290018816	0
1195238976426323968	0
1199340812598792193	0
1195575213540421634	0
1195573348614492160	0
1195540558091079681	0
1199350443354316801	0
1199167917742546951	0
1199199463320875008	0
1195565507451088896	0
1195297935983968262	0
1199336274122772481	0
1195556090588680192	0
1199348197220438019	0
1195571051180093440	0
1199349665537417222	0
1199358376372662273	0
1199337458464256003	0
1195279475312709634	0
1195564227609497600	0
1193047691166539777	0
1199319154072969216	0
1195554229039046657	0
1195559862060683264	0
1195556572795154432	0
1199337102682419200	0
1199343340770082816	0
1199352096492933120	0
1195566488356151298	0
1195568227709001728	0
1199341293052129281	0
1199338521271709696	0
1195572824175501314	0
1195566828161925123	0
1199330378164690946	0
1195555204399169536	0
1195549431917154304	0
1195543636961681410	0
1199350659612413952	0
1195518462812196866	0
1195583553783894016	0
1195566669688528902	0
1199350371816071169	0
1199342799063093263	0
1199302304748445697	0
1199349324745887744	0
1199340672530046978	0
1199338267419848704	0
1195546371597537280	0
1195579668771946497	0
1199355888873754624	0
1195398777328279553	0
1195142423296585728	0
1195573044657479681	0
1195559731177222144	0
1195563535629086720	0
1195045314912231425	0
1199357642424160256	0
1199347219729485825	0
1195568300849270784	0
1199236947710894080	0
1199346161686962177	0
1195492078874222592	0
1195517725797277696	0
1194826560441868291	0
1199344416063836160	0
1199342407499710465	0
1199356385936457728	0
1199356255225163776	0
1199039623210496001	0
1199244311109476353	0
1199154697614966785	0
1195553667803418624	0
1199284599664336897	0
1195282006583566337	0
1195563064243949568	0
1195536235432988677	0
1195551140513042433	0
1195563395820523520	0
1195567774984286209	0
1195563288479838208	0
1195582289843032064	0
1195584378245529607	0
1199352852600311815	0
1195497539853864962	0
1199223130788548608	0
1199273814590443520	0
1199357591874408454	0
1195450365572997120	0
1199354515121725441	0
1199209803152809985	0
1199182786805895168	0
1199348077011718144	0
1195558824960118789	0
1195577532235448320	0
1181099565220392961	0
1199345017581527043	0
1195355410657660930	0
1195573996995121152	0
1195555334670180353	0
1195279088170274816	0
1195558205570588672	0
1199345612426108939	0
1199346773577236481	0
1199355038717677570	0
1199346328825810946	0
1199332428483104769	0
1195557081220300800	0
1198919664258232320	0
1195443726665039872	0
1199356265530560515	0
1199357733268578305	0
1195073895168118784	0
1199350303159717889	0
1195402655071457280	0
1199334495213645825	0
1195582375092195330	0
1199184198369718272	0
1195548553403351040	0
1195569725742493697	0
1195536714082598912	0
1199339133472100354	0
1199357093687332864	0
1195555140704489473	0
1195425809781026816	0
1199334430218817536	0
1199353886026477570	0
1195560585783431168	0
1198396746147090432	0
1195566455359717376	0
1199322413072125955	0
1195458073718071297	0
1195474464064098304	0
1199328161714098176	0
1195578660843069441	0
1195459644266831873	0
1195563439998951424	0
1195541669946568704	0
1199352271978606592	0
1195407925830811648	0
1195516931350126592	0
1199167853661802496	0
1199346587081687040	0
1199309574265851905	0
1199353073786703872	0
1197771567565950976	0
1199350352258248704	0
1199167849480065024	0
1199346009941274625	0
1199339688193953793	0
1199288481077444609	0
1195582293273956352	0
1139156761091432450	0
1195568970323152896	0
1195331222848835584	0
1199308892020379649	0
1199308019852406784	0
1199319394763063297	0
1195434599544999936	0
1199345883038400520	0
1198776694368169985	0
1195532507153866752	0
1195563299661697025	0
1199318796756037633	0
1195578673094520832	0
1195469695194980353	0
1195576445407518720	0
1199081084606017536	0
1199355607817605120	0
1199335800263057408	0
1199248809467011072	0
1199163337487065090	0
1199354196627206144	0
1195556122494689280	0
1198991812784017410	0
1199289809006522370	0
1199344780167090184	0
1195547982407581696	0
1195391899382747136	0
1199351468433854464	0
1195572910309527552	0
1195383271590449152	0
1195514282898808833	0
1195529664275472384	0
1195552581344321536	0
1199217370990088192	0
1199358609664204802	0
1195556822545051648	0
1199319872385081345	0
1199073785824997376	0
1195557045816049664	0
1195518665241837568	0
1199354768843558912	0
1195467775101349888	0
1199291022506897408	0
1195556644639268865	0
1199027056727724032	0
1199342279229468673	0
1199336636653264896	0
1195566039108653061	0
1199326315280769024	0
1199328586852950016	0
1195571827801763840	0
1195528571697139715	0
1199347613792755712	0
1189663930760740864	1
1202791060596019206	1
1197984751237251072	1
1189657638243590144	1
1201734211931181056	1
1196801857265569793	1
1188456317712830465	1
1188011353912598529	1
1187084912018374657	1
1202056586568642560	1
1187963799992553472	1
1199209846001680388	1
1197322181157564416	1
1197342415973232641	1
1198708110874931201	1
1199066180377612295	1
1193981712675590144	1
1186265047309443072	1
1193841058272153600	1
1188448726714671104	1
1197502936500318209	1
1187238489273880576	1
1197907590535094273	1
1197452854681899008	1
1190743013858914305	1
1193678956915912704	1
1189296860399312904	1
1191015437666050048	1
1197627183717638146	1
1190666613923573761	1
1195609262266806272	1
1196506655095230464	1
1188984353419857920	1
1191525810689196033	1
1193234770680958976	1
1200805688164978689	1
1188106592895557638	1
1195475260252053505	1
1199766458701635584	1
1192973645620109312	1
1185371843957526528	1
1189937823631183879	1
1194773777810382848	1
1186683888975794176	1
1199070380209532928	1
1200099219794644995	1
1190368747757940737	1
1190892493514117120	1
1200612805004554240	1
1191721552921931778	1
1195772698124804097	1
1197681432987987968	1
1195998719243632640	1
1189389804552773632	1
1197888568611540993	1
1194444125233405952	1
1191096088209571842	1
1202768016951447552	1
1193946991472119808	1
1188096299054370822	1
1199455791125688320	1
1194483769614503937	1
1194312384636170241	1
1186129544417173504	1
1197562921196367874	1
1201352611074412544	1
1199050391964418048	1
1198934988990795783	1
1196083713764970500	1
1191526951414046720	1
1186465173608943616	1
1191780615177359361	1
1196642786021433344	1
1198452877280370688	1
1188532005220372480	1
1192199736893353986	1
1187244653277515776	1
1193596233308418049	1
1191147010784743430	1
1186934728890486785	1
1195418951087534087	1
1190307316039659520	1
1192544341300002816	1
1190457465566949376	1
1192545744688779264	1
1201798960324792320	1
1198510467531980802	1
1201823087370678272	1
1192991579310559233	1
1195430042907496448	1
1194097977129885696	1
1186259680647172097	1
1199949167478497282	1
1189816583608135680	1
1196834545947025409	1
1194805339369046017	1
1195515455047393280	1
1194336756906086400	1
1199498053503221761	1
1189853784941498368	1
1198201032615981056	1
1193290625543802880	1
1202539080845844481	1
1195091952678711302	1
1187266393860755456	1
1192429773731053569	1
1198942766203645953	1
1199826865805881344	1
1200723251036672000	1
1189860669492883456	1
1193640787260497920	1
1194421201617055745	1
1187491078284271617	1
1198580101857759232	1
1191001286948335616	1
1190149369523253248	1
1189878717935423493	1
1188767147482333186	1
1196611038474575873	1
1186007271777673216	1
1187554759701487616	1
1189828105050955777	1
1192295984518303746	1
1201742228797964288	1
1192390361085140993	1
1199573968946180096	1
1188288205289865216	1
1196150002520862723	1
1189796544960225281	1
1190837453696856065	1
1189215275184513028	1
1194160345113333760	1
1187420850913284098	1
1201168298051874816	1
1187748661687664640	1
1199027015371886592	1
1195357475584786432	1
1200781335599755269	1
1189252478895869953	1
1202410977691602945	1
1194097067720937474	1
1199861201854816256	1
1202257556242124801	1
1197157838273032193	1
1195471186639106054	1
1198695445800853505	1
1189919312175419392	1
1187208580711108609	1
1198657365614174208	1
1188458243212759041	1
1199053969202597888	1
1191386347862470657	1
1188933316986073088	1
1193243353502146561	1
1201084023331835904	1
1186660802901827587	1
1198589807867371520	1
1199739529432903681	1
1192895450388606977	1
1199520600584310784	1
1188540372701581327	1
1187824036526596096	1
1197839493916704768	1
1191751251379261441	1
1188079839359766528	1
1191761011105095680	1
1202865647643848704	1
1197982365785743368	1
1186372736974835712	1
1199013330821750789	1
1187471573449494536	1
1190245692666765313	1
1198420882122846208	1
1196979532772921345	1
1188871591028871168	1
1188210065741733889	1
1188569312291889152	1
1193849653189591040	1
1194767136473800705	1
1199117476098789376	1
1202662111358464002	1
1196270326440701952	1
1186946254040907776	1
1197534404836569100	1
1197156664211697665	1
1186467747510796288	1
1198911809102794752	1
1188614082414469122	1
1192262953032175616	1
1187841503261052936	1
1187429260300034048	1
1187795500017344513	1
1195559472632156160	1
1202602073121968128	1
1199249065642323970	1
1189665761306071040	1
1199159684718088192	1
1189977717552357376	1
1196878059410018304	1
1193075606105337857	1
1193782043018178561	1
1186742782750318593	1
1195742735996723200	1
1195755220619481090	1
1192766685029249025	1
1188574744318218241	1
1194681034606096384	1
1198056284118900737	1
1190679670020141057	1
1195417218634407939	1
1193610631296929792	1
1187735598121017352	1
1191160776595296256	1
1201989444015984640	1
1186026351062605824	1
1188455657613283334	1
1192581242950242310	1
1188287511770095618	1
1191719162642481153	1
1186705383349477377	1
1199116766934421506	1
1188143388236771328	1
1200428199265456128	1
1190782876482244608	1
1188598977295466502	1
1197324087758073857	1
1195916659883536384	1
1195435188899201024	1
1189942443241807874	1
1200275928770850816	1
1194823452085116928	1
1191193268416987136	1
1199482021988519936	1
1195045757449048065	1
1191750476338999296	1
1197720181990199296	1
1192497465561362432	1
1194149431500845056	1
1196502788009803781	1
1197154883884978177	1
1197183063358398464	1
1197225889341345792	1
1186569552060129282	1
1188589161202290688	1
1195350510796185600	1
1202080212219027459	1
1200540910523736069	1
1192201845084770304	1
1190539377899900928	1
1195877967265615873	1
1187161929082642432	1
1193602076116504576	1
1197968915487494146	1
1103331906379304960	1
1190445489587675137	1
1186070520237830145	1
1188938369524555779	1
1197191376124960768	1
1195794405304799237	1
1194256377885147136	1
1187029977029599232	1
1196622095469416448	1
1198268022890344451	1
1199802820289011712	1
1197400264606662657	1
1200117221365821440	1
1195431533869490176	1
1199413679449657345	1
1196796635642249216	1
1191790325876043776	1
1201563808004759558	1
1199771530361790464	1
1198866255710691328	1
1201416819082432512	1
1188098319765012480	1
1193654170596843520	1
1190658480149061632	1
1196488211377332226	1
1195163296699056130	1
1195435516696637443	1
1189963823924551680	1
1201877346497826816	1
1196549593070219264	1
1196000491060248576	1
1187125134370496512	1
1190487692426891264	1
1200266132772405250	1
1195692567741906944	1
1197823940661432320	1
1198408150212235266	1
1199986928201826304	1
1201176660252475392	1
1194756057547055110	1
1182737657031352320	1
1189602991701184512	1
1197484102653489152	1
1198167943789584384	1
1199434753138741248	1
1186714655399407616	1
1194726566850371585	1
1201571025437298688	1
1197902712530190338	1
1192181187466473472	1
1187443826803335168	1
1196818323109007360	1
1202307169263276032	1
1194696050008821760	1
1190600233039908865	1
1192829227898302464	1
1194645046559010816	1
1188139317933363201	1
1197974038829772807	1
1194613911015841792	1
1188747790547062784	1
1201193242471149569	1
1192583034001874944	1
1197881751294631937	1
1191350362013413376	1
1187286178736803840	1
1197991583154618368	1
1187266000095367169	1
1196084956713357313	1
1195848383258337281	1
1188671248898908160	1
1197709311100669957	1
1198005135181570048	1
1202027781221212161	1
1194311330423029762	1
1202251955357306880	1
1200435270136537089	1
1200795003255054338	1
1190482389560184835	1
1188610285168418818	1
1196224204837969920	1
1199052625146191872	1
1193616289450921984	1
1188516163430600704	1
1186734397892059136	1
1187096624159428608	1
1190329668970405890	1
1200382346891055104	1
1199528698392858624	1
1198602400531189760	1
1193892619421704192	1
1190420537001922560	1
1190505063036252160	1
1196815089774604294	1
1190651830889517056	1
1199001745852129280	1
1197659807970447368	1
1200415485659095041	1
1201981931719671814	1
1186681241778606080	1
1186656913318129664	1
1199346064471425033	1
1192910553598984192	1
1186859110274338816	1
1186791982536024065	1
1198596798815854597	1
1196811728299941889	1
1200985832947175424	1
1200339153570979840	1
1198116726480801798	1
1190750729482522624	1
1188834846786932737	1
1185631716590919680	1
1201929958496571392	1
1199158173472641027	1
1195527204886593537	1
1194679684421890050	1
1195255837410938880	1
1192113973224624128	1
1170053812431851520	1
1187117875057909761	1
1188996248247779329	1
1193959855666683911	1
1188210611064393730	1
1200549045514711045	1
1197911225792811008	1
1202338815882473475	1
1194752920505503744	1
1199877506364428288	1
1185987036613881856	1
1201263904720076802	1
1192371271142477825	1
1185870286262022144	1
1200744703211253761	1
1196008815184900098	1
1200465058775613441	1
1190381766051278850	1
1194680013326618624	1
1199764508287340544	1
1188590264119545856	1
1189379694912823296	1
1188239370492567552	1
1195054376752164865	1
1197624824815730689	1
1201010934795456512	1
1192927192734470145	1
1195586309391290370	1
1202222251220692992	1
1190655488020635648	1
1198823740718682112	1
1192293333634125827	1
1200255416455835650	1
1192759506943406085	1
1185563707830657024	1
1200946597451964416	1
1190849081985454086	1
1201897219617505281	1
1199917708734816261	1
1188123386767171585	1
1185265914213752834	1
1193605455261638656	1
1197181249615323137	1
1195342687911759878	1
1193175326634991616	1
1189538665644646406	1
1195004276898029568	1
1192409270182195200	1
1201416108806492160	1
1194924023215525893	1
1189074756143931393	1
1188071771611844614	1
1128065234701365249	1
1185531220173754368	1
1192804246573371392	1
1197756214714617856	1
1188315692535173121	1
1199554044970196993	1
1201538478862938112	1
1191199026017906689	1
1178837215209672709	1
1202749024891064320	1
1187831487191629824	1
1190770219805028352	1
1195402907627057152	1
1190724742333915136	1
1190664856908783617	1
1192926654437482496	1
1199362816999919617	1
1190364916915421184	1
1192813020872937473	1
1197060792580857856	1
1189758779463733248	1
1198461699176771584	1
1187141696682938371	1
1185238427337449473	1
1196418093096013824	1
1202239414287699968	1
1202071904779042818	1
1189334023983812608	1
1191205426475491328	1
1198341552386564096	1
1202438282019143681	1
1167996896935366656	1
1193154272155840513	1
1188376527597121536	1
1193245733526233088	1
1197249197747122176	1
1198709269471940608	1
1189730022568779776	1
1197344316089339907	1
1198340553789890561	1
1196473628981780480	1
1201466314109280256	1
1193191504216567808	1
1198153724381646848	1
1188172397507162122	1
1198280149734711296	1
1190994742940774404	1
1192578784366649346	1
1191803670092013573	1
1187106218176925696	1
1197913134482305024	1
1193977963060113414	1
1192657636417605632	1
1195118437254610944	1
1197897796088676352	1
1196190002897727494	1
1189868283761233920	1
1200825892496453632	1
1202582566269804545	1
1200869446123950081	1
1195506530826801153	1
1199000963950022656	1
1185798559993651201	1
1195964431118696451	1
1188226608290770944	1
1197500901499510784	1
1196593268907229186	1
1202183057844903936	1
1190456920391340034	1
1200210344649666560	1
1199696032793341952	1
1198327081907736576	1
1186435809475485696	1
1186551562694320128	1
1193822038642872321	1
1193594346664271874	1
1201173430386778112	1
1186142726473113605	1
1192999469375197184	1
1186464016924758016	1
1202654965593968640	1
1186458912196829184	1
1191529030736068608	1
1191802415537967104	1
1190049333556731905	1
1201292087506939904	1
1196061803215773702	1
1191744659065839616	1
1202554064078114816	1
1200406041155883009	1
1196181872566587392	1
1196471766878707713	1
1193684054522187777	1
1190070959715340288	1
1197029163884072960	1
1197897080246820866	1
1194903926199463936	1
1194882847640735745	1
1199152215782498304	1
1189154318999543808	1
1188614126404329472	1
1192570138811256832	1
1192267176561922048	1
1200318186891071488	1
1196858187124625408	1
1194781592935391232	1
1198286788105789440	1
1192985456515747841	1
1191766246066458625	1
1187765356854689792	1
1194578776077692928	1
1202665506043518979	1
1200233943213264896	1
1192835792089026560	1
1194245686927273985	1
1194825801348177920	1
1187703022815776768	1
1201741373172518912	1
1198226083591720967	1
1200490296158674946	1
1196020978444328961	1
1189892616797720581	1
1190603391459823616	1
1198631913759629312	1
1188608494779404288	1
1187445185871011841	1
1191761934431014912	1
1199445407618797570	1
1195804615075344386	1
1199860077072715776	1
1200563252691902464	1
1196840602366705664	1
1193358313947303936	1
1188742710431059969	1
1194420463956611072	1
1202641716521648129	1
1187393322614251523	1
1186408724837163010	1
1192822130137804803	1
1193507127572258817	1
1199514407480377344	1
1200428930542510080	1
1195117199364542464	1
1191424756630872065	1
1188956245878824962	1
1200206721056215041	1
1196266537130184705	1
1193661690350579716	1
1197291589745426432	1
1194108769573187586	1
1185966336427679745	1
1202199411180355584	1
1199480903749324806	1
1202139766634008578	1
1193205127240454151	1
1194262731156852736	1
1192942293910786048	1
1192132428393005059	1
1187599824461254656	1
1192199735718957058	1
1198732615588761601	1
1199203781272985601	1
1192280467946561536	1
1200639813772173313	1
1191562149534920704	1
1187724809653932032	1
1190630431818948609	1
1190609457157464064	1
1200213048004423680	1
1195909328672296960	1
1199686002555666432	1
1198181028201926656	1
1199372746293161985	1
1190614253960609792	1
1197158753990168578	1
1185608993982410752	1
1192263815364272129	1
1194743559343218689	1
1191173843064373248	1
1193953999478820867	1
1193589156729040898	1
1196545727767252994	1
1190716011583983616	1
1186037918030278656	1
1189998238855770112	1
1188592187317071873	1
1201502979007930368	1
1195308152696299521	1
1190867124358529024	1
1187194775495045121	1
1202252114925408256	1
1.20144E+18	1
1197382075873021952	1
1189221964931649536	1
1190703293267202050	1
1191789180256428032	1
1197910236172095488	1
1195017117151551488	1
1201912384580968449	1
1188388083445747713	1
1198966792229736449	1
1193962910038593536	1
1188689677299130369	1
1190194422253867008	1
1187516993764839424	1
1196579841551802370	1
1191872729907187713	1
1192880678590763008	1
1201810480769224705	1
1197867196707418117	1
1194757878952996864	1
1200227721923760130	1
1186604262102618112	1
1195030710576390150	1
1189291685873930240	1
1190305709058998273	1
1194997780047118338	1
1188567945435156480	1
1191809606177230852	1
1196779486626406401	1
1194733007652806656	1
1196591302969843712	1
1186346578719715333	1
1202021682837434368	1
1195172949436841994	1
1195919865904689152	1
1185852774505996288	1
1186000719712681985	1
1186378260160094208	1
1194180844061110272	1
1190715486419456000	1
1188935296731303937	1
1196937720247009280	1
1188571457472946177	1
1195388832352485379	1
1187069207583870982	1
1194698042701733890	1
1192981806687145985	1
1189324657247297536	1
1202245935029469185	1
1186615476941737984	1
1186749540713545734	1
1200119212829749248	1
1202010991531196416	1
1193629485893074944	1
1191572222361522176	1
1190687515344134146	1
1197594599084167170	1
1197595944608501761	1
1194296842147643394	1
1185433722000048128	1
1200919557986246656	1
1189995399496503296	1